,City,Latitude,Longitude,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level
0,Mumbai,19.076,72.8777,29.0,29.42,27.95,29.0,1011.0,48.0,1011.0,1009.0
1,Delhi,28.7041,77.1025,21.06,20.5,21.06,21.06,1014.0,49.0,1014.0,989.0
2,Bengaluru,12.9716,77.5946,23.28,23.6,22.51,23.81,1012.0,74.0,1012.0,915.0
3,Hyderabad,17.385,78.4867,25.23,24.96,22.73,25.23,1013.0,44.0,1013.0,950.0
4,Ahmedabad,23.0225,72.5714,27.02,26.51,27.02,27.02,1013.0,32.0,1013.0,1008.0
5,Chennai,13.0827,80.2707,27.61,30.4,26.74,28.27,1012.0,74.0,1012.0,1011.0
6,Kolkata,22.5726,88.3639,24.96,25.1,24.96,24.96,1012.0,61.0,1012.0,1011.0
7,Surat,21.1702,72.8311,25.94,25.74,25.94,25.94,1012.0,44.0,1012.0,1011.0
8,Pune,18.5204,73.8567,23.08,22.41,23.08,23.08,1013.0,37.0,1013.0,940.0
9,Jaipur,26.9124,75.7873,22.71,21.9,22.71,22.71,1015.0,33.0,1015.0,968.0
10,Lucknow,26.8467,80.9462,21.08,20.03,21.08,21.08,1014.0,30.0,1014.0,1000.0
11,Kanpur,26.4499,80.3319,20.71,19.62,20.71,20.71,1014.0,30.0,1014.0,1000.0
12,Nagpur,21.1458,79.0882,23.0,23.13,23.0,23.0,1013.0,68.0,1013.0,979.0
13,Indore,22.7196,75.8577,22.09,21.48,22.09,22.09,1015.0,43.0,1015.0,951.0
14,Thane,19.2183,72.9781,28.95,29.36,27.91,28.95,1011.0,48.0,1011.0,1006.0
15,Bhopal,23.2599,77.4126,20.24,19.16,20.24,20.24,1015.0,32.0,1015.0,957.0
16,Visakhapatnam,17.6868,83.2185,25.78,26.01,25.78,25.78,1013.0,61.0,1013.0,1007.0
17,Pimpri-Chinchwad,18.6298,73.7997,22.75,22.05,22.75,22.75,1013.0,37.0,1013.0,941.0
18,Patna,25.5941,85.1376,24.98,25.34,24.98,24.98,1013.0,69.0,1013.0,1007.0
19,Vadodara,22.3072,73.1812,26.0,26.0,26.0,26.0,1013.0,41.0,1013.0,1009.0
